Marcos,0.570378452539444,2025-01-21 14:26:54.068093
Marcos,0.555050253868103,2025-01-21 14:26:54.499623
Marcos,0.549620121717453,2025-01-21 14:26:54.890690
Marcos,0.5346977412700653,2025-01-21 14:26:55.287508
Marcos,0.6044904291629791,2025-01-21 14:26:55.697810
Marcos,0.5900533497333527,2025-01-21 14:26:56.092280
Marcos,0.5652814209461212,2025-01-21 14:26:56.502011
Marcos,0.4809304475784302,2025-01-21 14:26:56.890767
Desconhecido,0.26489347219467163,2025-01-21 14:27:38.948910
Marcos,0.3815884590148926,2025-01-21 14:27:39.435089
Marcos,0.4010246992111206,2025-01-21 14:27:39.986399
Marcos,0.6428638696670532,2025-01-21 14:27:40.393935
Marcos,0.5874657928943634,2025-01-21 14:27:40.820999
Marcos,0.6206979155540466,2025-01-21 14:27:41.264135
Marcos,0.6536316573619843,2025-01-21 14:27:41.678320
